,Date,Likert_algorithms:Ik_weet_waar_en_hoe_vaak_een_alg,Likert_algorithms:Ik_kan_herkennen_wanneer_NU_nl_e,Likert_algorithms:Ik_begrijp_waarom_bepaalde_artik,Likert_algorithms:De_selectie_van_nieuwsartikelen_,Likert_algorithms:Ik_denk_dat_het_personalisatie-a,text,text1,Likert_transparentie:De_manier_waarop_NU_nl_uitlegt_h,Likert_transparentie:Het_is_voor_mij_belangrijk_om_te,Likert_transparentie:Ik_heb_voldoende_kennis_over_hoe,Likert_transparentie:Ik_wil_graag_dat_NU_nl_meer_info,Likert_transparentie:Ik_wil_graag_weten_welke_gegeven,Hoe_kun_je_herkennen_of_een_nieu,Likert_controle:Ik_wil_graag_de_mogelijkheid_heb,Likert_controle:Ik_vind_het_belangrijk_dat_ik_op,Likert_controle:Ik_vind_het_belangrijk_om_aan_te,Likert_controle:Het_maakt_mij_niet_uit_of_ik_con,Likert_controle:Ik_vind_het_belangrijk_om_mijn_v,In_welke_situaties_zou_je_ervoor,Likert_personalisatie_curatie:Ik_vind_dat_algoritmes_mij_helpe,Likert_personalisatie_curatie:Ik_geef_de_voorkeur_aan_aanbevel,Likert_personalisatie_curatie:Ik_denk_dat_een_algoritme_beter_,Likert_personalisatie_curatie:Ik_ben_bezorgd_dat_algoritmes_er,Likert_personalisatie_curatie:Ik_vind_het_belangrijk_dat_mense,Likert_personalisatie_curatie:Ik_vertrouw_aanbevelingen_van_ee,Hoe_belangrijk_vind_je_personali,Hoe_vaak_klik_je_op_nieuwsartike,Hoe_vaak_blijf_je_ingelogd_op_NU,Hoeveel_tijd_besteed_je_gemiddel,Heb_je_toestemming_gegeven_voor_,Welke_cookies_heb_je_geaccepteer,Wat_is_jouw_leeftijd_,URL,Location,Total Time,Device type,Browser,System,IP
134,2024-10-25 22:21:56,1,1,2,2,2,Geen idee,Nee,1,4,1,4,5,Geen idee,1,5,1,1,2,"Ik wil überhaupt geen personalisatie, ik wil alle artikelen zien en zelf klikken op wat ik wil lezen.",2,1,1,4,5,4,Nee,2,Ik_log_nooit_in_op_NU_nl,30_tot_60_minuten,Nee,,53,,,222s,Mobile Phone,Safari 17.6.0,iOS,
135,2024-10-25 21:50:16,2,2,3,3,3,geen idee,door dat ik ergens op geklikt heb,3,1,1,1,5,geen idee,3,3,3,5,3,geen idee,3,3,3,1,5,3,nee,3,Ik_log_nooit_in_op_NU_nl,5_tot_15_minuten,Ja,Alleen_noodzakelijke_cookies,70,,,303s,Desktop,Chrome 0.0.0,Win10,
136,2024-10-25 21:44:39,1,3,5,3,5,Zodat ik te zien krijg wat ik interessant zou kunnen vinden.,Aan de hand van wat ik gelezen hen in het verleden.,4,1,3,3,3,Geen idee.,1,1,1,5,5,?,3,3,5,5,5,4,,5,Ik_ben_altijd_ingelogd,30_tot_60_minuten,Ja,Alle_cookies_inclusief_marketing,40,,,238s,Mobile Phone,Chrome Mobile 0.0.0,Android,
137,2024-10-25 21:37:36,4,4,5,1,1,Op alledaagse onzinnige nieuwtjes.,Ik bezoek een site en vervolgens komen er allerlei gerelateerde onderwerpen te voorschijn. Heel irritant.,1,1,3,3,5,Steeds hetzelfde nieuws door algoritme. Redactie plaatst iets actueler nieuws maar 1 keer.,1,5,1,1,1,Ik wil zelf bepalen en niet door een algoritme gestuurd worden om opgedragen nieuwtjes te lezen.,1,1,1,1,3,4,Totaal niet belangrijk. Ik wil zelf bepalen wat ik lees en wil ook alles zelf kunnen uitsluiten. Geen voorgekauwd  en geselecteerd nieuws.  Ik krijg nu constant nieuws waarvan ik de indruk heb dat het geselecteerd is waardoor ik niet al het nieuws krijg wat er is.,2,Ik_log_alleen_in_wanneer_het_nod,15_tot_30_minuten,Nee,,62,,,848s,Desktop,Chrome 0.0.0,Win10,
138,2024-10-25 21:30:43,1,1,4,1,3,Personaliseren van advertenties. Fungeren als moderator.,"Geen idee. Nieuws is nieuws. Trekt het onderwerp je niet aan, dan lees je het niet. Sport interesseerr mij niet, maar staat er gewoon bij, dat kees ik dan niet.  Misschien hooguit in advertenties, maar die lees ik sowieso niet.",1,5,1,5,5,"Ik heb een hekel aan algoritmes. Ik snap de kostenbesparing op peesoneel, maar vind de overname door computers zorgelijk. Hooguit dat je een advertentie krijgt over een locatie waar je bent geweest.  Heb ik ook een hekel aan. Al die bemoeienis in je leven.",3,5,3,1,4,Zou het altijd uitschakelen. Ben opgegroeid in een tijdperk zonder computers. Al die spionage waar je bent en wat je doet. Zet op je site wat je wil en laat mij zelf kiezen of ik iets lees of niet. Ik vind het een doodenge ontwikkeling dat je overal bekeken wordt. De stasi zou er jaloers op zijn.,2,1,1,4,5,5,"Totaal onbelangrijk. Breng gewoon gewoon het nieuws objectief, zonder suggestieve teksten of filtering o.b.v. politieke kleur of mening van medewerkers. Het irriteert mij mateloos als ik bijv. in een tuincentrum ben geweest en gelijk advertenties daarover krijg. We hadden vrienden uit het buitenland over de vloer, krijg ik gelijk advertenties in fie taal (waar ik zelf geen bal van snap). Schaamteloos om mensen te bespioneren, geen ander woord voor. Dictatuur praktijken vind ik het",1,Ik_ben_altijd_ingelogd,15_tot_30_minuten,Weet_ik_niet,,48,,,1835s,Mobile Phone,Chrome Mobile 0.0.0,Android,
139,2024-10-25 21:30:30,1,1,1,1,1,Dat kan overal zijn. Waarschijnlijk ten minste in de getoonde berichten en advertenties.,"Waarschijnlijk worden berichten en advertenties getoond op basis van zoek- en klikgedrag van de gebruiker, misschien ook op basis van zijn (klik)gedrag buiten nu.nl.",1,5,1,5,5,Geen idee,1,5,1,1,1,"Altijd, om geen nieuws te missen dat door een personalisatie verborgen zou blijven!",1,1,1,5,5,5,"Ik vind personalisatie heel slecht, omdat ik daardoor niet weet welk nieuws ik mis. Hierdoor moet ik steeds mijn best doen om overal de zoekgeschiedenis, cookies en persoonlijke voorkeuren uit te schakelen en alle nieuws ook via andere bronnen zoeken om een vollediger beeld te krijgen.",2,Ik_log_nooit_in_op_NU_nl,30_tot_60_minuten,Nee,,70,,,1476s,Mobile Phone,Chrome Mobile 0.0.0,Android,
140,2024-10-25 21:21:48,2,2,2,3,3,"Voor de variërende artikelen, actualiteit lijstjes e.d. en waar er dan bovenaan verschijnt",Ik vermoed dat bepaalde artikelen bovenaan of prominent verschijnen op basis van iets dat over me is geleerd en opgeslagen in cookies of gekoppeld aan mijn account,2,5,2,5,5,Misschien staat het vermeld. Indien het vermeld wordt is het me niet bijgebleven,5,5,5,2,4,Ik wil voorkomen dat ik iets mis omdat het algoritme me verkeerd inschat. Ik wil neutraal en zelf kiezen wat ik lees,2,4,4,4,3,2,,3,Ik_blijf_meestal_ingelogd_tijden,5_tot_15_minuten,Ja,Cookies_voor_personalisatie_van_,49,,,767s,Mobile Phone,Chrome Mobile 0.0.0,Android,
141,2024-10-25 21:21:20,2,3,4,4,4,,,3,3,2,3,4,,4,3,4,3,3,,4,3,3,4,4,3,,3,Ik_log_nooit_in_op_NU_nl,5_tot_15_minuten,Weet_ik_niet,,37,,,264s,Tablet,Chrome 0.0.0,Android,
142,2024-10-25 21:14:47,1,2,3,3,3,Weet ik niet.,Er wordt gekeken waar je belangstelling ligt.,2,4,2,4,4,Weet ik niet.,4,4,2,2,3,Weet ik niet.,4,3,4,5,4,3,Weet ik niet.,4,Ik_blijf_meestal_ingelogd_tijden,15_tot_30_minuten,Ja,Alleen_noodzakelijke_cookies,69,,,293s,Mobile Phone,Chrome Mobile 0.0.0,Android,
143,2024-10-25 21:14:05,3,3,2,2,3,"Voorpagina, NuJij","Analyse van wat mij blijkbaar interesseert, waarna vooral die content als 'aanrader'  staat onder de artikelen die ik lees. Irritant... ;-)",2,5,3,5,5,??? Dat weet de lezer nooit zeker?,5,5,4,1,4,"Als ik daardoor in 'mijn bubbel' wordgehouden, ik ben JUIST geïnteresseerd in een breder perspectief",2,1,1,5,5,5,"Niet, en irritant. Ik wil helemaal niet worden bevestigd, daar is instagram c.s. voor (yuck), verras mij alsjeblieft!",4,Ik_ben_altijd_ingelogd,30_tot_60_minuten,Nee,,54,,,494s,Mobile Phone,Chrome Mobile 0.0.0,Android,
144,2024-10-25 20:44:28,1,3,1,4,1,,,1,5,1,5,5,,3,5,5,1,5,Controversiële onderwerpen. ik heb in die zin niet het idee dat nu.nl onafhankelijk is. Dan controleer ik graag waar ik wel of niet info geef.,1,1,3,4,3,4,algoritmes komen in een confirmatie bias / loop terecht. daardoor mis je nieuws wanneer je uitsluitend op algoritmes gaat vertrouwen,3,Ik_log_nooit_in_op_NU_nl,5_tot_15_minuten,Weet_ik_niet,,51,,,4804s,Desktop,Safari 17.6.0,MacOSX,
145,2024-10-25 20:37:35,1,1,3,1,3,Geen idee,Nee  Green idee,1,5,1,5,5,Weet ik niet,5,5,3,5,5,Ik wil graag al het nieuws volgen,1,1,1,5,5,5,Niet belangrijk Green voorbeeld,5,Ik_ben_altijd_ingelogd,30_tot_60_minuten,Ja,Alle_cookies_inclusief_marketing,70,,,801s,Tablet,Chrome 0.0.0,Android,
146,2024-10-25 20:20:19,1,1,1,1,1,,,1,5,1,5,5,,5,5,5,1,3,,1,1,1,5,5,5,,3,Ik_log_nooit_in_op_NU_nl,Meer_dan_60_minuten,Nee,,,,,99s,Mobile Phone,Samsung Browser 25.0.0,Android,
147,2024-10-25 20:12:37,2,3,4,3,3,,,4,2,3,3,4,,2,5,4,2,4,,3,1,2,4,5,4,,4,Ik_ben_altijd_ingelogd,15_tot_30_minuten,Nee,,56,,,275s,Mobile Phone,Chrome Mobile 0.0.0,Android,
148,2024-10-25 20:07:14,1,1,1,1,1,Geen idee,,1,5,1,5,5,,5,5,5,1,5,,1,1,1,5,5,5,,2,Ik_ben_altijd_ingelogd,30_tot_60_minuten,Ja,Alleen_noodzakelijke_cookies,71,,,199s,Mobile Phone,Chrome Mobile 0.0.0,Android,
149,2024-10-25 19:46:48,1,2,1,1,4,Wordt niet gebruikt,Dat mijn zoek historie en interesses worden gevolgd en opgeslagen en dat deze data een volgende keer direct worden getoond en dat ik er niet naar hoef te zoeken,4,1,2,3,2,Kun je niet herkennen denk ik,4,2,2,4,3,Interesses kunnen wijzigen in de tijd en Interesses kunnen leeftijd gerelateerd zijn,4,1,1,4,2,2,"Een aanslag kan interessant zijn, maar herhaling wordt minder interessant als deze zich herhaald bij dezelfde persoon/ groep. Bijv aanslag 9/ 11 geeft wel inzage in hoe het er in het midden oosten aan toe gaat.",5,Ik_blijf_meestal_ingelogd_tijden,15_tot_30_minuten,Weet_ik_niet,,65,,,794s,Mobile Phone,Chrome Mobile 0.0.0,Android,
150,2024-10-25 19:24:51,4,4,4,4,4,Weet niet,Nee,2,5,3,5,5,Geen idee,5,5,5,1,5,Onbekend,3,3,3,5,5,5,Zeer belangrijk,4,Ik_log_alleen_in_wanneer_het_nod,15_tot_30_minuten,Ja,Alleen_noodzakelijke_cookies,55,,,152s,Mobile Phone,Chrome Mobile 0.0.0,Android,
151,2024-10-25 19:23:39,3,3,5,3,5,,,5,5,5,5,5,,3,3,5,1,5,,3,4,4,5,5,5,,3,Ik_ben_altijd_ingelogd,15_tot_30_minuten,Ja,Alle_cookies_inclusief_marketing,59,,,132s,Mobile Phone,Chrome Mobile 0.0.0,Android,
152,2024-10-25 19:21:28,1,1,3,3,3,geen idee,geen idee,1,4,3,5,5,geen idee,5,5,4,1,5,verandering van belangstelling,1,1,3,5,4,4,neen,4,Ik_ben_altijd_ingelogd,5_tot_15_minuten,Ja,Cookies_voor_personalisatie_van_,80,,,270s,Desktop,Chrome 0.0.0,Win10,
153,2024-10-25 19:13:14,3,3,4,3,3,Bij het aanklikken van artikelen en hoe lang je het open hebt staan. Ook of je de comments leest.,,3,2,3,4,4,Dan staat het in de katern 'voor jou' oid,4,5,5,1,4,Soms klik je per ongeluk iets aan en blijft het je aanbevolen worden. Dat is suf.,4,4,4,3,5,4,Ik zie nu veel over de inmenging van noord-Korea in de oorlog. Dat vind ik interessant dus daar spendeer ik meer tijd aan dan aan andere artikelen. Ik hoop dit meer terug te zien in mijn aanbevelingen. Ook heb ik vragen over slaap ingestuurd. Ben benieuwd of daar nog wat mee gaat gebeuren.,4,Ik_ben_altijd_ingelogd,30_tot_60_minuten,Ja,Alle_cookies_inclusief_marketing,36,,,298s,Tablet,Chrome Mobile 0.0.0,Android,
154,2024-10-25 19:12:42,3,4,3,2,3,om dingen onder de aandacht te brengen,"waar je vaak naar kijkt of klikt, daar krijg je dan nog meer van.",3,3,3,1,1,"geen idee, maar is ook niet interessant",4,5,5,1,5,als onderwerpen weer onder invloed van journalisten weer gekleurd worden weergegeven'',3,1,1,5,5,5,"nee, al het nieuws is negatief",1,Ik_log_nooit_in_op_NU_nl,Minder_dan_5_minuten,Ja,Alleen_noodzakelijke_cookies,53,,,306s,Desktop,Chrome 0.0.0,Win10,
155,2024-10-25 19:07:34,1,1,1,1,1,Geen idee,Kan ik niet en ik ben nog wel iter.,5,5,1,5,5,Geen idee.,4,5,5,4,5,Als ik eens buiten mijn eigen bubbel wil kijken.,4,3,5,4,4,3,,3,Ik_ben_altijd_ingelogd,5_tot_15_minuten,Ja,Alle_cookies_inclusief_marketing,68,,,272s,Mobile Phone,Chrome Mobile 0.0.0,Android,
156,2024-10-25 18:36:03,2,3,4,2,4,,,2,5,2,4,5,,4,5,4,1,4,,3,2,2,5,4,5,,4,Ik_ben_altijd_ingelogd,30_tot_60_minuten,Ja,Alleen_noodzakelijke_cookies,70,,,187s,Tablet,Chrome 0.0.0,Android,
157,2024-10-25 18:30:19,4,4,5,4,3,Beinvloeding,Zo min mogelijk,3,4,3,4,5,Lastig,5,5,4,1,2,"Politiek ,is teveel hier en nu",3,3,2,2,4,4,Zeer dat niet,4,Ik_blijf_meestal_ingelogd_tijden,15_tot_30_minuten,Nee,,63,,,293s,Mobile Phone,Samsung Browser 26.0.0,Android,
158,2024-10-25 18:29:33,1,2,1,4,4,?????????,Snap ik niet,1,1,1,3,3,??????,2,2,2,1,1,Snap ik niet,1,1,3,5,5,1,Nes,3,Ik_log_alleen_in_wanneer_het_nod,5_tot_15_minuten,Weet_ik_niet,,71,,,386s,Mobile Phone,Safari 17.6.0,iOS,
159,2024-10-25 18:23:38,3,1,4,1,3,"Geen idee, ik krijg nog steeds onzinnig sport te zie",,1,5,3,5,5,Waarschijnlijk met een icoontje,5,5,5,1,5,,3,1,3,5,5,5,,3,Ik_blijf_meestal_ingelogd_tijden,5_tot_15_minuten,Ja,Alle_cookies_inclusief_marketing,56,,,227s,Mobile Phone,Chrome Mobile 0.0.0,Android,
160,2024-10-25 18:09:26,3,5,3,2,2,Bijhouden welke artikelen ik open en zodoende de aanbevelingen daarop afstemmen in de hoop op meer app interactie/ tijd,"Nieuws dat ik ofwel interessant vind dmv eerder bekeken berichten,  of aanbevolen voor mijn leeftijdscategorie",3,1,1,2,4,Staat eronder?,3,5,2,2,3,"Geen idee, ik wil niet alleen zien wat jullie denken dat ik wil zien. Ik wil alles zien en zelf beoordelen of iets al dan niet interessant is",1,1,1,1,1,1,"Ik kijk naar geen enkele aanbevelingen,  ik bekijk toch al het nieuws.  Of er nu iets word aanbevolen of niet is niet relevant",3,Ik_ben_altijd_ingelogd,5_tot_15_minuten,Weet_ik_niet,,34,,,1138s,Mobile Phone,Chrome 0.0.0,Android,
161,2024-10-25 18:02:33,1,1,3,2,3,Advertenties ?,Nu+ artikelen?,2,5,2,5,5,Geen idee,2,5,1,1,1,"Altijd uit, ik wil graag veel diverse nieuws lezen, wat ik vandaag niet leuk zou vinden, zou ik morgen wel leuk kunnen vinden. Een algoritme zal dat oude nieuws dus niet meer tonen terwijl ik er wellicht inmiddels wel van wil lezen.",2,1,1,5,3,2,Niet zo belangrijk. Ik lees graag diverse nieuws.,4,Ik_ben_altijd_ingelogd,15_tot_30_minuten,Ja,Alle_cookies_inclusief_marketing,58,,,305s,Mobile Phone,Samsung Browser 26.0.0,Android,
162,2024-10-25 18:01:15,1,1,1,1,1,geen idee,geen idee.,1,5,1,5,5,"geen idee, tot deze vragen wist ik niet dat jullie zoiets deden.",5,5,5,1,5,"In te zorgen dat ik al het nieuws kan zien, bij grote gebeurtenissen bijvoorbeeld.",1,3,3,5,5,5,Ik sorteer nu.nl altijd op 'net binnen' dus geen idee.,1,Ik_ben_altijd_ingelogd,5_tot_15_minuten,Ja,Alle_cookies_inclusief_marketing,36,,,201s,Desktop,Chrome 0.0.0,Win10,
163,2024-10-25 17:52:45,1,1,3,3,3,om uit het grote aanbod een selectie te maken,ik denk dat berichten die verwant zijn aan wat je eerder aanklikte voorrang krijgen.,3,3,2,4,4,"soms aan het taalgebruik, soms aan overbodige herhalingen.",4,4,3,3,4,duidelijk gekleurde berichten over nieuws'feiten',4,2,2,4,5,4,,2,Ik_ben_altijd_ingelogd,5_tot_15_minuten,Weet_ik_niet,,82 jaar,,,644s,Desktop,Chrome 0.0.0,Win10,
164,2024-10-25 17:51:46,3,3,2,2,2,Bij alle sociale en politieke elementen,Gaat het nog oveer de gemiddelde kranten neem dit is waar gaat het over allemaal??,3,3,3,3,4,Perceptie van algoritmische nieuwsaanbevelingen op NU.nl Deze enquête in samenwerking met de Universiteit Utrecht onderzoekt de mening van nieuwslezers over algorithmische aanbevelingen en controle en transparantie in personalisatie. Er zijn 15 vragen gegroepeerd in 5 secties: - Algoritmisch bewustzijn - Opvattingen over transparantie in gepersonaliseerde nieuwsaanbevelingen - Opvattingen over controle van gebruikers over personalisatie - Opvattingen over curatie vs. personalisatie - Algemeen gebruik van Nu.nl Deelname aan de enquête duurt ongeveer 10 minuten. Alle gegevens worden geanonimiseerd.,1,5,1,3,3,Als ze de boel belazeren via algoritmes,3,1,1,5,2,5,alles wat mis ging met de belasting kwam door ingevoerde algoritmes...programmeur mensen voeren het nl in!!!,3,Ik_ben_altijd_ingelogd,15_tot_30_minuten,Ja,Alleen_noodzakelijke_cookies,81 jaar 10-3-1943,,,787s,Desktop,Chrome 0.0.0,Win10,
165,2024-10-25 17:46:44,1,1,3,1,1,geen idee,"geen idee, ik kan mij voorstellen dat op basis van visueel zoekgedrag en wat ik schrijf voorkeuren worden bepaald en dat die terug worden gevoerd. Als dit het geval is zou ik graag hebben dat ze daarmee stoppen want ik wil graag nieuwe informatie die mij verrast.",1,5,1,5,5,geen idee,1,5,1,1,1,ik zou ze altijd uitzetten omdat ik al oogkleppen genoeg heb. Ik denk dat het goed is informatie te krijgen buiten mijn interesses.,1,1,1,5,5,5,Belangrijk om dat ik ze onwenselijk vind als het verder wordt verfijnd.,3,Ik_log_alleen_in_wanneer_het_nod,Meer_dan_60_minuten,Ja,Alle_cookies_inclusief_marketing,59,,,383s,Desktop,Firefox 131.0.0,MacOSX,
166,2024-10-25 17:44:53,3,3,4,3,3,Vermoed de hoofd pagina en of artikelen onder aangeklikt item.,Interesse gebieden en tag gebaseerde voorkeuren afgeleid van voorgaande kliks op tags en categorieën.,2,2,2,4,4,Geplaatst. Algoritme is meer op eigen interesse en niet op latest gebaseerd. Kan wel beide zijn.,5,5,5,1,5,"Bepaalde nieuws hypes zijn niet perse informatief zoals de explosie van nieuws over Gaza en Israël, een conflict wat social media trending is geeft niet aan dat het ook nieuws media trending moet zijn of is voor mensen.",4,3,3,4,5,5,Moet in evenwicht zijn. Algoritmisch sturen moet altijd onder toeziend oog en controle van mensen. Bij Ai of statisch algoritmisch zou dat gelijk moeten zijn.,3,Ik_ben_altijd_ingelogd,15_tot_30_minuten,Ja,Alle_cookies_inclusief_marketing,43,,,520s,Mobile Phone,Chrome Mobile 0.0.0,Android,
167,2024-10-25 17:40:42,1,2,1,1,1,"Geen idee, wel heel onwenselijk",Je kijkt naar een artikel en vervolgens blijf je nieuws over dat onderwerp zien,1,5,1,5,5,Geen idee,5,5,1,1,5,Altijd,1,1,3,5,5,5,"Niet, ik wil al het nieuwsdienst en zelf bepalen",1,Ik_ben_altijd_ingelogd,15_tot_30_minuten,Nee,,52,,,291s,Mobile Phone,Samsung Browser 26.0.0,Android,
168,2024-10-25 17:27:03,2,2,1,2,2,,,1,5,1,5,5,Geen idee,4,5,4,3,3,Wederom geen idee,1,1,1,5,5,5,?,5,Ik_log_alleen_in_wanneer_het_nod,5_tot_15_minuten,Ja,Alle_cookies_inclusief_marketing,64,,,235s,Mobile Phone,Safari 17.6.0,iOS,
169,2024-10-25 17:25:14,1,3,3,1,1,,,2,4,2,5,5,,4,5,4,1,4,,3,1,1,4,4,4,,2,Ik_ben_altijd_ingelogd,15_tot_30_minuten,Weet_ik_niet,,71,,,197s,Mobile Phone,Chrome Mobile 0.0.0,Android,
170,2024-10-25 17:25:11,2,3,3,2,4,Om betere gepersonaliseerde berichten te laten zien,Door mij bekeken berichten worden opgeslagen. Ook de kijk duur.,2,5,3,4,5,Als het door de redactie is geplaatst wordt dit vermeld,1,5,4,4,4,Over sommige onderwerpen worden wel heel veel berichten geplaatst.,2,1,1,5,5,5,"Eenmaal bekeken nieuws hoeft voor mij geen vervolg te hebben, mits er grote veranderingen zijn. Ik zie liever nieuw nieuws",3,Ik_log_nooit_in_op_NU_nl,30_tot_60_minuten,Nee,,53,,,759s,Mobile Phone,Chrome Mobile 0.0.0,Android,
171,2024-10-25 17:24:48,1,1,5,2,1,Geen idee,Op basis van welke nieuwsartikelen ik graag lees. Echter is het gezond dat ik daardoor nog meer mijn voorkeurshoek wordt ingedrukt?,1,5,1,5,5,"Geen idee nu. Bij reclame weet ik het wel, omdat ik bv huizen kijk op funda kijk ik gerelateerde reclame.",2,5,2,2,3,Ik vind personalisatie van nieuws best discutabel. Je krijgt eilandjes en mensen kunnen verder uit elkaar groeten. Ik wil graag ook blijven weten en volgen wat niet alleen voor mij direct interessannderen,2,1,3,5,5,4,Ik vind het belangrijk dat ik ook nieuws volg buiten mijn comfort zone om.,2,Ik_blijf_meestal_ingelogd_tijden,15_tot_30_minuten,Ja,Alleen_noodzakelijke_cookies,54,,,906s,Mobile Phone,Chrome Mobile 0.0.0,Android,
172,2024-10-25 17:21:50,2,2,5,3,5,Voorpagina,Nav mijn klikgedrag krijg ik nieuws op een andere plaats of eerder te zien.,3,4,3,5,5,Weet ik niet,4,1,5,3,2,Bij specifieke nieuws gebeurtenissen.,3,2,2,1,5,4,"Ik lees graag van alles en zal, ondanks personalisatie, veel lezen",3,Ik_ben_altijd_ingelogd,Meer_dan_60_minuten,Weet_ik_niet,,36,,,314s,Mobile Phone,Chrome Mobile 0.0.0,Android,
173,2024-10-25 17:14:03,3,4,4,4,4,"Voor wat voor soort nieuws er wordt gelezen ( sport, wetenschap enz..). Hoe lang je bij een artikel blijft hangen. Of je de reakties leest. Tenminste dat denk ik, kan het ook totaal mis hebben.",Als ik veel sport (bv voetbal) dan zal ik meer artikelen voorgeschoteld krijgen over voetbal en reclame erover.,4,4,3,4,4,Dat kan ik niet. En ik let er ook niet op. Als een artikel mij interessant lijkt dan lees ik het.,4,4,2,3,3,"Soms ben ik wel eens ""tijdelijk moe"" van langslepende gebeurtenissen waar veel over wordt geschreven.",4,2,4,3,4,3,,4,Ik_ben_altijd_ingelogd,30_tot_60_minuten,Ja,Cookies_voor_personalisatie_van_,58,,,974s,Mobile Phone,Chrome Mobile 0.0.0,Android,
174,2024-10-25 17:13:39,3,2,4,2,2,Bij lokaal nieuws,"Waar je veel op klikt, krijg je meer van. Dat is juist zo zonde, het word zo alleen maar eenzijdiger van.",3,4,4,2,4,,5,5,5,1,3,Om meer nieuws te krijgen dan je eigen algoritme zou geven.,4,2,1,5,5,4,,3,Ik_blijf_meestal_ingelogd_tijden,15_tot_30_minuten,Ja,Alleen_noodzakelijke_cookies,57,,,716s,Desktop,Chrome 0.0.0,Win10,
175,2024-10-25 17:13:07,3,2,1,2,4,"Ik weet niet of er een algoritme wordt gebruikt, maar ik zou er de voorkeur aan geven als dat niet het geval was. Ik wil niet alleen maar bevestigd worden in meningen die ik al had.",Ik denk dat ik dan meer nieuws aangeboden krijg over onderwerpen waar ik eerder lang naar heb gekeken.,2,1,2,3,5,"Ik weet niet hoe je dat herkent, maar ik zou willen dat het niet gebeurt.",3,5,1,1,1,Omdat ik niet alleen meningen wil zien waar ik het al mee eens ben.,1,1,1,5,3,3,Het is een verschraling van het nieuwsaanbod,3,Ik_ben_altijd_ingelogd,30_tot_60_minuten,Ja,Alle_cookies_inclusief_marketing,64,,,467s,Mobile Phone,Safari 18.0.1,iOS,
